variant,verify
Dilithium2,3.405046167775341
Dilithium2,3.405622221824291
Dilithium2,3.47155969959633
Dilithium2,3.432607695149252
Dilithium2,3.4441220482221797
Dilithium2,3.3669822923987844
Dilithium2,3.301510610815291
Dilithium2,3.393930086547222
Dilithium2,3.4512876350464645
Dilithium2,3.4755083128183637
Dilithium2,3.488940422450286
Dilithium2,3.4891104041256384
Dilithium2,3.410146552241655
Dilithium2,3.5537080847374476
Dilithium2,3.5281100442236157
Dilithium2,3.4671951655165785
Dilithium2,3.43343234447393
Dilithium2,3.220506297828328
Dilithium2,3.34798814197801
Dilithium2,3.474398883464005
Dilithium2,3.4869602749579838
Dilithium2,3.408715714814462
Dilithium2,3.5822135231197016
Dilithium2,3.469640407172021
Dilithium2,3.291597833412718
Dilithium2,3.5113023205937006
Dilithium2,3.2867324273639458
Dilithium2,3.3720054040370973
Dilithium2,3.4900780616705456
Dilithium2,3.64438519694458
Dilithium2,3.406724337058644
Dilithium2,3.488228631934673
Dilithium2,3.536460322939707
Dilithium2,3.4492044650193123
Dilithium2,3.330663567931017
Dilithium2,3.530691350486386
Dilithium2,3.452080561365233
Dilithium2,3.4657664700421758
Dilithium2,3.5013709095374494
Dilithium2,3.427198012784346
Dilithium2,3.614347957326561
Dilithium2,3.478342307884855
Dilithium2,3.5259640135189594
Dilithium2,3.4845704760812133
Dilithium2,3.4369653952600054
Dilithium2,3.394063257275749
Dilithium2,3.474768887450304
Dilithium2,3.514417769654295
Dilithium2,3.2917190645301573
Dilithium2,3.3859897640272294
Dilithium2,3.488148019938989
Dilithium2,3.4599491613441127
Dilithium2,3.2877044794423353
Dilithium2,3.4446436280022814
Dilithium2,3.483990323106025
Dilithium2,3.3602339706810262
Dilithium2,3.4835937355042343
Dilithium2,3.465491182743731
Dilithium2,3.448444372887125
Dilithium2,3.3412057679113634
Dilithium2,3.3697974367386094
Dilithium2,3.48992910038472
Dilithium2,3.3440569699254272
Dilithium2,3.553014486380262
Dilithium2,3.387945411064132
Dilithium2,3.4488768096857787
Dilithium2,3.321341720145699
Dilithium2,3.4093585256805565
Dilithium2,3.4108158681549523
Dilithium2,3.393762409106007
Dilithium2,3.4278111242072082
Dilithium2,3.3103508219687834
Dilithium2,3.5644371939290544
Dilithium2,3.5110060898521445
Dilithium2,3.475888863592769
Dilithium2,3.4279011350621458
Dilithium2,3.4996388301165062
Dilithium2,3.4250756195879037
Dilithium2,3.4452603670792077
Dilithium2,3.4064023797260905
Dilithium2,3.541947566926052
Dilithium2,3.500819788640589
Dilithium2,3.4802600608137055
Dilithium2,3.442976456214266
Dilithium2,3.3611925889538075
Dilithium2,3.3525537414563744
Dilithium2,3.5609103032298846
Dilithium2,3.438467302114724
Dilithium2,3.42585101001035
Dilithium2,3.517559173049728
Dilithium2,3.509079000550025
Dilithium2,3.6131490915903437
Dilithium2,3.4083624825204244
Dilithium2,3.5202116421040888
Dilithium2,3.537043580200732
Dilithium2,3.3512054927420474
Dilithium2,3.434026030603678
Dilithium2,3.5613687458023464
Dilithium2,3.5419665060796484
Dilithium2,3.5089282284830534
Dilithium2,3.608323447020119
Dilithium2,3.4881994756640324
Dilithium2,3.4634496059190387
Dilithium2,3.6135624900534697
Dilithium2,3.3419813666791973
Dilithium2,3.555399821427887
Dilithium2,3.451233219626763
Dilithium2,3.5649957108049724
Dilithium2,3.4415935404102416
Dilithium2,3.401459960711137
Dilithium2,3.5535224823240905
Dilithium2,3.4302416010192602
Dilithium2,3.3656552989199264
