variant,verify
P-256,134.0569184115641
P-256,133.31153860994198
P-256,132.5782103054614
P-256,126.79188564733704
P-256,133.74727864102357
P-256,134.182340752686
P-256,134.76833974930244
P-256,133.99564448677953
P-256,130.0263294155571
P-256,134.77586624266553
P-256,134.46559342136595
P-256,134.53729955464553
P-256,134.92584148219402
P-256,127.62157478180093
P-256,135.03340356273935
P-256,133.88455934325532
P-256,132.96026907717513
P-256,134.97432349711642
P-256,134.12034271512647
P-256,132.82850457335945
P-256,130.2832682745826
P-256,131.94359876193442
P-256,134.63502885976055
P-256,130.6850623602356
P-256,130.1682056989324
P-256,130.58194170658172
P-256,134.5680864285443
P-256,132.47173037182762
P-256,134.209869985543
P-256,135.47912494649987
P-256,131.90209341341173
P-256,130.89503936332372
P-256,133.36829609521686
P-256,134.24067386164165
P-256,132.72736598704265
P-256,132.33626494589217
P-256,133.1513205964003
P-256,134.74463462381033
P-256,129.40134854304176
P-256,133.71431703483069
P-256,134.97891139979646
P-256,133.17449191982195
P-256,133.35824201329794
P-256,135.17323430124532
P-256,136.59599348997736
P-256,132.6245555855743
P-256,135.8044230692969
P-256,135.74835837075784
P-256,130.6268321866071
P-256,131.39581112994543
P-256,134.3132937274609
P-256,132.81999868510363
P-256,134.68420053520785
P-256,135.41769059769837
P-256,124.16610139606065
P-256,136.821431288861
P-256,131.80882315878173
P-256,132.65147846795585
P-256,129.74994437673834
P-256,136.23461871954424
P-256,132.54849528701723
P-256,133.36506343656234
P-256,135.08907061879967
P-256,133.65682294395498
P-256,134.86773411666906
P-256,134.01701325904045
P-256,132.49792477905675
P-256,125.67872461517922
P-256,133.48386273658375
P-256,137.24267868758162
P-256,134.7058603729698
P-256,132.77262938152842
P-256,129.9025121071439
P-256,133.71529318208684
P-256,134.89560844696237
P-256,132.41550145142742
P-256,133.2357628041016
P-256,131.6743450312215
P-256,130.34563577087306
P-256,132.26683326347592
P-256,134.48800940039146
P-256,134.4403652684459
P-256,132.3785300933536
P-256,135.98663616475565
P-256,136.69605576750098
P-256,134.09556093258723
P-256,132.01240705443277
P-256,134.70326629068197
P-256,131.49578784056024
P-256,131.81479674573004
P-256,132.18032819683066
P-256,132.1669944965744
P-256,130.70425144007518
P-256,123.33396738283452
P-256,129.6773555165385
P-256,132.79445602657609
P-256,134.50872058278384
P-256,130.7365743498512
P-256,134.46123923091872
P-256,133.8985563988571
P-256,133.00903873621326
P-256,133.19499296988423
P-256,132.5989226808151
P-256,134.4517935987606
P-256,136.30952626634348
P-256,132.2445519462566
P-256,132.57039607081427
P-256,132.62963992059454
P-256,128.70143261710953
P-256,131.30064740274784
P-256,133.6636998072704
P-256,135.04488382083707
P-256,132.6740247215023
P-256,133.1726864126514
P-256,132.93035744426294
P-256,131.32191337672384
P-256,133.49698778864627
P-256,135.59556887286644
P-256,136.47490326712915
P-256,131.9715283156086
P-256,130.15494740571685
P-256,133.50810653215734
P-256,135.54398898397406
P-256,131.99313079312648
P-256,131.8521901649603
P-256,132.7724106812092
P-256,133.5426963176054
P-256,130.60700921464496
P-256,130.7168667036453
P-256,132.4917435072101
P-256,132.04448194545725
P-256,134.15010690727692
P-256,133.53782171064915
P-256,135.6917515692853
P-256,130.33107837481478
P-256,131.57823361472938
P-256,132.45244725315993
P-256,133.48866743837726
P-256,135.84485306197087
P-256,127.7484865119952
P-256,133.10308742856856
P-256,131.82663752762917
P-256,130.9554657005058
P-256,134.27448124275023
P-256,129.8689816496668
P-256,137.54031858514963
P-256,135.4801828155686
P-256,132.41372920810034
P-256,133.12857780137233
P-256,131.69668654162476
P-256,134.66649305217078
P-256,135.03905908003836
P-256,133.7007412300303
P-256,135.28434796012826
P-256,134.15453816769752
P-256,130.63787619212883
P-256,135.7953481332478
P-256,136.67861938795002
P-256,136.03847037359594
P-256,132.36213468008737
P-256,134.63283752009673
P-256,132.02066412785396
P-256,133.46040656449654
P-256,134.69870730663877
P-256,130.46588267547003
P-256,134.7236553679177
P-256,127.86723152323427
P-256,136.2928462434971
P-256,131.44004909862244
P-256,131.53456356181687
P-256,136.28926417367325
P-256,129.28326988471073
P-256,135.54780138066118
P-256,135.358117733569
P-256,133.80243249124413
P-256,131.10956464769535
P-256,129.94938387941596
P-256,128.70474333015238
P-256,136.96103172269488
P-256,136.1232279296922
P-256,135.5277283300138
P-256,136.6436176372228
P-256,133.87711419852997
P-256,135.24076168737778
P-256,134.3583718821115
P-256,133.728424064393
P-256,134.94410619416587
P-256,135.66164719247175
P-256,132.98090738665746
P-256,129.1887719539295
P-256,133.20768766585417
P-256,129.62314851086623
P-256,133.58671773474708
P-256,135.91135783574387
P-256,133.63041631303156
P-256,133.72019743313575
P-256,132.11391476368723
P-256,132.55223174220077
P-256,131.12569880714648
P-256,135.34036406579932
P-256,132.45209355558356
P-256,127.7961107182043
P-256,132.3978083049992
P-256,127.59693525253977
P-256,134.70965098500687
P-256,132.82007153220076
P-256,133.83254201547888
P-256,135.62591008385238
P-256,134.54293757477177
P-256,134.0192593229897
P-256,134.55910177812862
P-256,133.48293863754492
P-256,132.52445297474608
P-256,135.67335621108404
P-256,125.227782201251
P-256,136.25065532070514
P-256,133.92834044738316
P-256,132.92577164889306
P-256,132.97809620912344
P-256,133.15934864926308
P-256,131.13072079261244
P-256,134.36447036858894
P-256,135.21954750699746
P-256,134.85696805131388
P-256,131.89436833969475
P-256,134.69873609699863
P-256,130.54821221592857
P-256,134.58413538575505
P-256,134.11098392592032
P-256,130.6888016016407
P-256,130.28893314780277
P-256,133.45997898098483
P-256,134.07960404452666
P-256,135.93234928872312
P-256,134.66281398721742
P-256,133.99770372540345
P-256,136.9100502247508
P-256,131.5146506631516
P-256,128.90803578184406
P-256,134.7908519307604
P-256,127.86070689629666
P-256,132.74588374120577
P-256,133.39537235069724
P-256,132.47684510448397
P-256,129.9590675524529
P-256,131.69121178716676
P-256,136.76613474080378
P-256,132.93241702722517
P-256,135.1853539389405
P-256,136.10958593758798
P-256,134.65094915475197
P-256,126.11559559176344
P-256,131.21799395688686
P-256,132.96674078492586
P-256,134.2787779623554
P-256,133.23662450380584
P-256,134.98771953751628
P-256,129.29969560361596
P-256,134.03701266919276
P-256,134.04715043745256
P-256,134.3166932426746
P-256,135.23709024918324
P-256,131.59192415062165
P-256,135.52239730824917
P-256,131.8832662821215
P-256,135.1444054419242
P-256,128.91043527837886
P-256,135.4394887063402
P-256,131.00103353276037
P-256,130.46523758698405
P-256,132.44136353371357
P-256,127.61167002996532
P-256,130.68101118663137
P-256,131.84012471857048
P-256,134.3354421346886
P-256,130.8522741449608
P-256,134.21290146989818
P-256,134.79741022431546
P-256,134.97515108230226
P-256,135.25699859814156
P-256,134.45800029141546
P-256,134.61144255049058
P-256,132.29972442658428
P-256,129.6698088893445
P-256,134.0103502704215
P-256,130.48588896811
P-256,134.94144439190327
P-256,131.68523746995862
P-256,119.8835989897611
P-256,133.58102483406523
P-256,132.6502727419401
P-256,135.04897096309958
P-256,134.45515266033487
P-256,131.86117554181544
P-256,133.54116246257263
P-256,131.81917335952554
P-256,132.46206378742025
P-256,133.46860427606643
P-256,133.45102543524155
P-256,131.45810124452393
P-256,133.06704545368842
P-256,135.13301172152887
P-256,136.17893141112893
P-256,133.1720628852459
P-256,132.53366201439556
P-256,134.1812221341331
P-256,134.09726267564253
P-256,134.60380456103368
P-256,135.83725602024197
P-256,132.34519361371173
P-256,130.67188189600284
P-256,135.4907466657041
P-256,131.7867708714736
P-256,134.60329007998925
P-256,133.81616814244992
P-256,135.0422248646768
P-256,132.5978569514621
P-256,130.1073517551675
P-256,133.3781473931266
P-256,131.4203162126343
P-256,130.95058970845818
P-256,133.4630006351357
P-256,135.4091931585433
P-256,135.13238214933335
P-256,133.61883939303956
P-256,133.0345066608744
P-256,130.0100776875103
P-256,132.70297255834177
P-256,132.71550405115363
P-256,133.41595480283252
P-256,134.86438046683256
P-256,135.49648193955636
P-256,133.23712340070492
P-256,131.64238464283488
P-256,134.03208326264976
P-256,129.28815168901517
P-256,130.85265170774053
P-256,134.76591749119285
P-256,130.6301313642597
P-256,134.94689039525855
P-256,133.75899720941032
P-256,136.73486090975186
P-256,133.94556647732765
P-256,132.8995027328315
P-256,133.15038304923067
P-256,133.77344975240305
P-256,134.53067761890705
P-256,136.02733764801192
P-256,133.74706516782499
P-256,132.83189375437203
P-256,132.78425507538734
P-256,134.41026276196695
P-256,134.24809882635634
P-256,132.63594117610367
P-256,132.844716483971
P-256,135.53808355951907
P-256,125.7507451112122
P-256,132.07273076173772
P-256,134.14401848839628
P-256,133.80832296504767
P-256,132.18311583686918
P-256,134.9391978706507
P-256,134.24296520814542
P-256,135.88424120974287
P-256,127.571911010027
P-256,136.4437752387438
P-256,133.17804255204788
P-256,135.14670392114252
P-256,133.22395731612716
P-256,130.681153657562
P-256,132.56426453339546
P-256,136.17682988607473
P-256,133.44195407975903
P-256,136.3942166190726
P-256,133.97310739246677
P-256,131.82039559652836
P-256,131.67728972360254
P-256,134.39491194720833
P-256,136.12672586973332
P-256,132.43077447137932
P-256,126.32782870073278
P-256,133.707347617416
P-256,134.42514801195475
P-256,133.33223463526323
P-256,135.7974501815875
P-256,134.36597531038558
P-256,132.57178564234476
P-256,135.7236744168224
P-256,134.51961927108442
P-256,133.96115043039404
P-256,132.6994266586429
P-256,134.5415688368006
P-256,132.40700348349642
P-256,124.82242203131707
P-256,133.82909939835827
P-256,133.43463459971434
P-256,132.8820903679344
P-256,130.3697687748913
P-256,131.56759239153743
P-256,135.74009366266634
P-256,131.51071565032936
P-256,131.70001999787374
P-256,133.91956680368722
P-256,134.21051746518975
P-256,133.66274252756585
P-256,132.85249491318933
P-256,134.7253187131598
P-256,133.41575269805142
P-256,127.78550047268105
P-256,134.35347757786963
P-256,128.72426306189507
P-256,130.41650813697717
P-256,133.43709904090568
P-256,132.4369614779403
P-256,134.3569663630131
P-256,133.61293241231252
P-256,134.11498040896598
P-256,133.29383574279817
P-256,124.20334082851178
P-256,135.21243666228932
P-256,132.74721346354673
P-256,131.38418263337954
P-256,133.7824034713393
P-256,127.41636756903804
P-256,132.50395306985595
P-256,133.62407727956312
P-256,133.90448276841667
P-256,130.21109683573297
P-256,133.93759224258451
P-256,131.03951846038925
P-256,135.17780115603964
P-256,134.91153488663784
P-256,134.80175649897583
P-256,133.82940558378985
P-256,133.43806606488025
P-256,135.67875917355204
P-256,134.54749550717614
P-256,133.05990598060453
P-256,135.61634506015184
P-256,134.37539691608148
P-256,129.64459757445374
P-256,130.57237433922057
P-256,132.40912994181622
P-256,135.04060440219996
P-256,133.7954394728517
P-256,132.32276877847306
P-256,135.26284128977153
P-256,135.5092779280698
P-256,133.12086468152188
P-256,134.70507681985194
P-256,133.166436981369
P-256,134.82108183620528
P-256,130.68707926945692
P-256,133.59249995569382
P-256,135.58284962115138
P-256,134.57227655996212
P-256,133.91830373269272
P-256,133.9986980804553
P-256,130.38069825805044
P-256,128.31923601891842
P-256,128.2814973211945
P-256,133.27167781784064
P-256,135.6255810046389
P-256,134.4078451433913
P-256,133.63992361582177
P-256,132.69073712277026
P-256,131.42231271452943
P-256,134.15042307644543
P-256,133.7344959685129
P-256,133.80079434376788
P-256,132.66369574222844
P-256,133.45281085642983
P-256,131.94513590488717
P-256,132.8650467450559
P-256,132.15877617196682
P-256,135.95101091458875
P-256,136.2495509424625
P-256,131.90074477230579
P-256,132.978716948083
P-256,135.43863174816263
P-256,131.7415637689169
P-256,130.00816834935378
P-256,134.13690673803265
P-256,133.25636071173523
P-256,134.82194171184972
P-256,132.8052506294546
P-256,135.02552794571022
P-256,135.02885763562736
P-256,134.2503136378586
P-256,132.46286379817988
P-256,124.58726639191026
P-256,134.20854982745772
P-256,132.65752648059603
P-256,132.3123248830077
P-256,130.9235183406759
P-256,136.00716416145625
P-256,134.25179227205538
P-256,130.6363438492421
P-256,131.69296511344538
P-256,131.1373724874876
P-256,129.08875139925203
P-256,134.18316493172674
P-256,133.6651674115983
P-256,135.04879062131937
P-256,135.02865455901056
P-256,134.16721211786972
P-256,136.1607012566251
P-256,132.74084338312628
P-256,129.7235034937742
P-256,135.81699037266756
P-256,134.86000205825508
P-256,129.2283018343068
P-256,135.66532571712128
P-256,131.08114561901235
P-256,130.68003521399743
P-256,136.00400884670566
P-256,136.16585648639577
P-256,126.40940785538442
P-256,134.01356470513983
P-256,132.63629368772826
P-256,135.85552994448165
P-256,134.68767819136553
P-256,135.96717123780374
P-256,133.31183413272723
P-256,131.34624860594047
P-256,133.69708505953616
P-256,134.35421998386656
P-256,132.04335397798957
P-256,132.69112190399088
P-256,130.4798238245677
P-256,132.27086784583435
P-256,130.05337158397285
P-256,134.84680107479684
P-256,134.91321294912896
P-256,135.29439860898486
P-256,130.6263854175543
P-256,129.5134780817893
P-256,134.74288176268578
P-256,135.2823844725349
P-256,132.9949901522178
P-256,132.0810707250087
P-256,130.05625277126603
P-256,128.8252278575927
P-256,127.09549934399526
P-256,135.93838327106366
P-256,132.6680253862349
P-256,131.59874732672938
P-256,133.81649736712916
P-256,133.19400449673103
P-256,132.9190998089669
P-256,128.43948995158937
P-256,132.79509960709544
P-256,133.6164893993922
P-256,131.5376880661444
P-256,133.40565505908205
P-256,131.6690003965496
P-256,133.66582261125143
P-256,133.18515495658113
P-256,129.58675303014977
P-256,133.36509472109734
P-256,133.11803471526366
P-256,136.3903534840126
P-256,130.9644164709184
P-256,133.55968041835564
P-256,131.63083519333784
P-256,136.97092537479458
P-256,136.1264973156072
P-256,130.1227065837266
P-256,130.84320965646833
P-256,131.10058828512598
P-256,129.08876383165423
P-256,131.44601518518263
P-256,129.35554447941013
P-256,134.46627434539195
P-256,130.45047742061053
P-256,134.8503367584096
P-256,132.4480861112666
P-256,133.9744068239469
P-256,133.23361408383073
P-256,130.09467338284514
P-256,132.984182991138
P-256,134.20386828640065
P-256,133.5561753251821
P-256,135.05038994099067
P-256,133.9072510172146
P-256,133.07629576678997
P-256,131.06315778634053
P-256,134.81301184855988
P-256,133.6216608659901
P-256,131.33904489282926
P-256,134.15663816983056
P-256,129.19156954925657
P-256,129.96907588293956
P-256,135.13500818122625
P-256,133.39567867482037
P-256,135.4624496062656
P-256,133.01776169493343
P-256,133.31790053602776
P-256,134.24719156667584
P-256,132.9428467891015
P-256,134.2981159209525
P-256,132.22183177253737
P-256,130.4379860228394
P-256,135.16170833149528
P-256,128.8108994441559
P-256,131.6900196537014
P-256,133.2066741814298
P-256,134.07362944175281
P-256,131.22885661106406
P-256,133.6473932559753
P-256,129.32930519716808
P-256,134.85295433341906
P-256,134.44409936595412
P-256,126.95305501071891
P-256,132.21314751623166
P-256,133.4568171322317
P-256,132.0072239132686
P-256,133.35844885304556
P-256,132.367660692643
P-256,136.60951672925611
P-256,122.1020611913211
P-256,134.01963164152016
P-256,135.2386253085561
P-256,132.4660816169575
P-256,132.71123649649496
P-256,133.3866102346435
P-256,130.74398733769604
P-256,134.00855953686323
P-256,135.46188118302987
P-256,134.30850684461674
P-256,134.2928273589241
P-256,134.19781079825705
P-256,133.25173194679314
P-256,132.65395221140972
P-256,135.91272840239546
P-256,130.59627876880037
P-256,133.511558690542
P-256,129.8609777771447
P-256,135.11007785359334
P-256,133.3611097663616
P-256,131.46201801851743
P-256,134.95838866688504
P-256,133.83308506894934
P-256,135.4397416265594
P-256,134.83918336188506
P-256,132.0392799726628
P-256,131.95404719087458
P-256,134.0871634813591
P-256,133.02329247386265
P-256,134.2395773945379
P-256,133.53646809599087
P-256,134.67127781127422
P-256,133.04046052395566
P-256,135.3110316230039
P-256,129.62584743646838
P-256,134.77778276804938
P-256,133.68022146247188
P-256,132.1978843099116
P-256,135.2246282951164
P-256,133.53763984624322
P-256,133.09715591362414
P-256,133.91354011977515
P-256,133.91643724957248
P-256,127.37208878177776
P-256,134.40332235824377
P-256,134.00495468698875
P-256,132.401239738909
P-256,134.34531276597735
P-256,133.23839629222542
P-256,133.10455750382118
P-256,132.95686884077261
P-256,131.87187133826774
P-256,134.66752360405872
P-256,134.7108171244296
P-256,132.7435342260154
P-256,133.34669875659296
P-256,136.3128506677782
P-256,134.66419142598824
P-256,137.14437264773633
P-256,134.31850388868207
P-256,133.0026716660235
P-256,135.89467325055043
P-256,130.11479004057284
P-256,134.2427597373346
P-256,132.51464781950628
P-256,136.60082588162115
P-256,134.13267446516883
P-256,135.63527005199234
P-256,131.60455904429782
P-256,136.57580259857752
P-256,132.2714172922391
P-256,132.77970095127807
P-256,130.27409368040134
P-256,134.83984378975933
P-256,133.43158422770443
P-256,132.8506410070179
P-256,134.5565052990852
P-256,134.0562773082848
P-256,135.1204355202463
P-256,134.87119936734564
P-256,130.953366910874
P-256,131.9945524392542
P-256,134.28727604114925
P-256,136.28954342188416
P-256,134.55310693205772
P-256,135.37373531490502
P-256,132.76925889281026
P-256,133.47050210852626
P-256,134.26995129195754
P-256,135.51812159703792
P-256,133.89752424083792
P-256,131.1219217808825
P-256,132.78799609820962
P-256,132.37761816540765
P-256,134.1407987487796
P-256,133.54751322712448
P-256,126.77210657409475
P-256,132.4724336526281
P-256,130.8547351887739
P-256,129.7946378705825
P-256,132.80219391238677
P-256,133.9413742806224
P-256,128.34091319161598
P-256,133.1726602318187
P-256,134.46214219003645
P-256,132.68125139202772
P-256,131.29143214089447
P-256,133.597291404601
P-256,133.618248495001
P-256,135.99913492574154
P-256,133.92351451812178
P-256,134.43646965377764
P-256,136.10776762773537
P-256,136.45170897270157
P-256,128.9618440547462
P-256,135.16615528559726
P-256,132.31387805173281
P-256,134.38861893163264
P-256,132.1462603151462
P-256,133.47883869124186
P-256,134.7410729956146
P-256,128.076824835789
P-256,129.0554158383623
P-256,134.3563690746747
P-256,129.26302636436623
P-256,129.81594740020856
P-256,132.95723487267324
P-256,132.73052712618136
P-256,135.25413754600942
P-256,132.8761815526789
P-256,132.94872515316627
P-256,136.16412108260246
P-256,134.21597917061914
P-256,136.07329972283006
P-256,129.03613283512317
P-256,134.86515964400672
P-256,132.14987818655487
P-256,135.56850386017618
P-256,131.05560831160648
P-256,133.1782735014268
P-256,132.31437353462974
P-256,131.6231929250738
P-256,129.95589540761586
P-256,133.24134640389877
P-256,132.5496823444835
P-256,133.60713542786505
P-256,131.00317749151532
P-256,133.16596316828262
P-256,130.97118024381416
P-256,134.37421078518778
P-256,129.62353494745545
P-256,132.83937583418754
P-256,133.87189438291045
P-256,133.44033341385583
P-256,133.156147225688
P-256,133.7032288766337
P-256,131.821494424569
P-256,134.10134813271512
P-256,136.07990050167808
P-256,135.57992670074674
P-256,131.5030626819519
P-256,127.33718205893376
P-256,130.6020494297397
P-256,128.11443798147218
P-256,135.44222554671282
P-256,137.12939638648456
P-256,134.37484757403809
P-384,1278.4478018985094
P-384,1249.6572016569025
P-384,1202.4616865347316
P-384,1266.884927944483
P-384,1271.6111499822007
P-384,1267.1994959325402
P-384,1268.5683524521503
P-384,1247.341880462312
P-384,1253.0885676845708
P-384,1233.587279374767
P-384,1271.7148918378234
P-384,1233.9426646013133
P-384,1282.8339504117082
P-384,1262.8554991499875
P-384,1243.1723551925534
P-384,1233.2057970227218
P-384,1253.7519234775793
P-384,1253.4796793473613
P-384,1264.3358471025126
P-384,1225.298414174023
P-384,1164.5437047517487
P-384,1271.298350933898
P-384,1217.502773839552
P-384,1274.7825772507545
P-384,1267.661607972273
P-384,1264.1136289226238
P-384,1207.6676259679025
P-384,1259.769615022144
P-384,1233.922674833327
P-384,1141.5885786807405
P-384,1231.4511626388469
P-384,1265.652271105004
P-384,1227.1363915243096
P-384,1221.0488045056723
P-384,1250.8583623275738
P-384,1200.0899977231493
P-384,1262.2610788372206
P-384,1252.1067156508582
P-384,1215.103360851386
P-384,1251.7657159471712
P-384,1263.9824294613627
P-384,1276.0316345563594
P-384,1259.3701844779248
P-384,1233.0829677155498
P-384,1236.1217506594178
P-384,1240.9255062877162
P-384,1226.9588914765777
P-384,1272.0526292737043
P-384,1244.3179021756323
P-384,1260.0526794877944
P-384,1215.404472727819
P-384,1224.451551746846
P-384,1277.4537074622606
P-384,1240.3246049113943
P-384,1273.210730984489
P-384,1262.895849627214
P-384,1250.7446853340389
P-384,1249.594437346641
P-384,1261.0438027159687
P-384,1261.394179638528
P-384,1250.7733112146595
P-384,1247.1082125360883
P-384,1276.051592951649
P-384,1277.3834037532831
P-384,1244.5667805061028
P-384,1269.2914147561512
P-384,1196.0159508639135
P-384,1215.9886465798002
P-384,1263.412069608702
P-384,1257.182407566138
P-384,1239.105157333926
P-384,1259.5418195144898
P-384,1265.477738482787
P-384,1217.4576536055918
P-384,1260.9382866853139
P-384,1220.6636705244762
P-384,1224.3394122714717
P-384,1191.166340202855
P-384,1282.4609105284876
P-384,1184.3288348633464
P-384,1239.3842210938003
P-384,1259.7807456257515
P-384,1273.5131822024634
P-384,1260.0208763634917
P-384,1236.5878062414845
P-384,1261.4409827518057
P-384,1211.7906743227948
P-384,1260.5189633957025
P-384,1259.893661224749
P-384,1261.598559877038
P-384,1259.467752219523
P-384,1233.1393080601445
P-384,1270.054006672672
P-384,1254.6672959211405
P-384,1265.2552316921362
P-384,1259.66502244558
P-384,1257.234420484265
P-384,1247.9440650148504
P-384,1247.0516998593248
P-384,1249.4479414227872
P-384,1264.3585744359061
P-384,1269.2630697312609
P-384,1276.010783307592
P-384,1251.4337392809166
P-384,1274.0268095167282
P-384,1271.6244835065424
P-384,1246.5634948837924
P-384,1282.2218705196185
P-384,1265.0951191695394
P-384,1269.579884160495
P-384,1263.2465460992057
P-384,1277.3982102781429
P-384,1281.5388393992728
P-384,1257.344773322288
P-384,1232.8153982889517
P-384,1285.8255948474282
P-384,1236.8159045886327
P-384,1275.0897219639803
P-384,1258.0539247906472
P-384,1262.3070417062268
P-384,1257.851585495674
P-384,1241.4784934012341
P-384,1239.5154728290884
P-384,1236.632884360129
P-384,1266.6181312372664
P-384,1265.0623882191371
P-384,1264.6687461962204
P-384,1265.1851458786878
P-384,1252.5174038399691
P-384,1242.0861800343462
P-384,1260.2678711305505
P-384,1210.8064401097117
P-384,1263.8903386515117
P-384,1275.1924277799264
P-384,1273.4663457256681
P-384,1202.882053163663
P-384,1254.7431902326664
P-384,1263.9825283113937
P-384,1199.637536390694
P-384,1267.6261793832402
P-384,1233.8060985051686
P-384,1259.7374858039614
P-384,1221.6488132999382
P-384,1206.1359854030554
P-384,1259.0869340259467
P-384,1243.2930413667714
P-384,1226.5683100771157
P-384,1247.9062101635932
P-384,1245.0157365048008
P-384,1231.4819067352994
P-384,1236.359533493023
P-384,1243.8543063819475
P-384,1242.0253805174757
P-384,1255.7839502697109
P-384,1252.8484141759864
P-384,1266.0568645792348
P-384,1243.9090675020955
