variant,verify
Dilithium2,3.0378992104177365
Dilithium2,3.1009176222431667
Dilithium2,3.05224164009248
Dilithium2,3.022199202181683
Dilithium2,2.9087239132153906
Dilithium2,2.9728798602556217
Dilithium2,2.961597704772649
Dilithium2,2.9017857592147562
Dilithium2,3.065463693649863
Dilithium2,3.014170071601271
Dilithium2,3.0464904753351787
Dilithium2,2.7484621767890127
Dilithium2,2.986751255594082
Dilithium2,3.016939152998937
Dilithium2,3.0187078706583286
Dilithium2,3.0034005661082404
Dilithium2,2.982063780437904
Dilithium2,3.0177898706027926
Dilithium2,2.9702320198103056
Dilithium2,3.007914958532725
Dilithium2,2.9978819489775237
Dilithium2,3.0945903688868857
Dilithium2,2.7909315565114383
Dilithium2,2.7531828349256484
Dilithium2,2.9792316133004535
Dilithium2,3.056855671914036
Dilithium2,3.0614570073498673
Dilithium2,3.046745760053404
Dilithium2,2.90649645834261
Dilithium2,3.107143468468512
Dilithium2,2.992549292025537
Dilithium2,3.030190933695428
Dilithium2,2.8877214947216725
Dilithium2,3.005299671303276
Dilithium2,3.052873398809012
Dilithium2,3.00157476579809
Dilithium2,3.0125521118200718
Dilithium2,2.9674966077606317
Dilithium2,3.0143040819383318
Dilithium2,3.0860553450194224
Dilithium2,2.946273082007559
Dilithium2,2.9471005674102155
Dilithium2,3.0363452326786295
Dilithium2,2.9909981376580297
Dilithium2,2.8616853969245466
Dilithium2,2.877276539305865
Dilithium2,2.961253854489141
Dilithium2,2.9441118085873845
Dilithium2,3.034681796922386
Dilithium2,2.857170946413187
Dilithium2,2.8877354977148766
Dilithium2,3.0421965444177204
Dilithium2,3.1011868414806747
Dilithium2,2.9305650193569868
Dilithium2,2.971318428532707
Dilithium2,2.8977447425453877
Dilithium2,3.0739035133785313
Dilithium2,3.0014794659888673
Dilithium2,3.0441541465713264
Dilithium2,3.0189763040798763
Dilithium2,3.131028704515583
Dilithium2,3.030413215478889
Dilithium2,3.013805266151507
Dilithium2,2.8849680452188506
Dilithium2,2.9704820600146284
Dilithium2,3.1297149747737745
Dilithium2,3.0283867724390063
Dilithium2,2.9354171462578758
Dilithium2,3.0003064903828363
Dilithium2,3.0224676332569222
Dilithium2,3.10945156146227
Dilithium2,2.9545839080162786
Dilithium2,3.0356486808865912
Dilithium2,2.908826899583726
Dilithium2,2.9577106884551485
Dilithium2,3.114530298043776
Dilithium2,2.928792557622202
Dilithium2,2.9620807585655595
Dilithium2,2.999185588534367
Dilithium2,3.125864829373408
Dilithium2,2.866193708983931
Dilithium2,2.9198128995054358
Dilithium2,3.022225783448365
Dilithium2,3.0396924775388436
Dilithium2,3.061137467230819
Dilithium2,2.9903011657525855
Dilithium2,2.9785703801507446
Dilithium2,3.1345547022505307
Dilithium2,2.9097306962240213
Dilithium2,3.0726306522594284
Dilithium2,2.9069681383600177
Dilithium2,2.97347802558978
Dilithium2,3.010205901232168
Dilithium2,3.0764433816357846
Dilithium2,2.911559732688392
Dilithium2,3.0669133040460768
